Treponema brennaborense DSM 12168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides plebeius DSM 17135	0.001326485483411124	0.0023002583382827155	0.002538537461749288	0.0021702905620041403	0.006453403314759949	0.006006553287377792	0.008976100899198083	0.005978933734239632	0.005911085865309858	0.0010284882199236786	0.0017029123796822234	0.001396088407797267	0.0017249143231903622	0.001390169397997591	0.010304784554041048	0.010265661402688257	0.001670492266862634	0.0012709088630166467	0.0018202358267711213	0.0018323206489591253	0.0015254025412071773	0.006605775253483227	0.00905406890864511	0.005730112322247351	0.006834173342091467	0.004651974502756852	0.0037169450768671604	0.004908167034381326	0.003714581182966727	0.003749332060748025	0.003847885835115825	0.0012820329045201907	0.0015810172341730847	0.0015517844702331953	0.0017435709156405246	0.002088709176800834	8.730963206017249e-4	8.588259962286843e-4	6.14537505517347e-4	5.031015097033639e-4	0.2123183541242647	0.10412694179408064	0.07459730122439577	0.007680172423256497	0.05814759774312866	0.0018309540440351298	0.006697681564317935	0.005487755625786649	0.004095054646348984	0.0024613959422736136
Methanocaldococcus sp. FS406-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinobacter sp. ELB17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nakamurella multipartita DSM 44233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0502380729939306e-7	0	0	0	0	0	0	0	0	0	0	0	0	0
Citrobacter rodentium ICC168	0	3.7568836050829556e-5	1.1938397639693105e-5	3.0502315176559095e-7	8.789725870592154e-6	3.2907468898524335e-6	1.518950670212818e-6	2.3356304726157605e-6	4.731971624460648e-5	4.1315118048653923e-7	2.9847064294441242e-5	4.427934166371611e-6	6.427106109881783e-5	3.648875393146776e-7	7.279212018992193e-5	1.3545765598655586e-4	5.881336042861634e-6	1.051076262677622e-6	1.5599347198518437e-7	2.6111104525310305e-7	1.1379779486047053e-7	0	1.3992615932694832e-4	1.2990606684213335e-5	3.306401777323565e-5	0	2.64965119020593e-5	5.881073686754665e-6	9.208183398529318e-7	7.393541405512221e-7	2.022284663704172e-6	6.370877445023309e-7	9.776867442786993e-8	1.083000128776906e-5	3.0368557671932756e-4	7.516012586444583e-6	4.9952936233591815e-6	1.2604080195755208e-5	9.233779654512567e-6	9.970867972603472e-7	4.489156845663416e-7	3.058455183462199e-7	1.342980992790009e-5	3.5907832596042936e-6	1.5662324461235617e-6	1.1861424612312915e-5	6.45516115955351e-8	3.408173413316347e-7	2.3262509589000307e-7	6.211724775453914e-7
Synechococcus sp. CB0205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mesotoga prima MesG1.Ag.4.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ferroplasma acidarmanus fer1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinomyces urogenitalis DSM 15434	5.037159122849259e-8	3.075211682196144e-7	0	5.083719196093182e-8	6.709714405032178e-8	7.835111642505794e-8	1.3808642456480163e-7	1.8685043780926084e-7	4.363498424195269e-6	1.0328779512163481e-7	1.396898484919247e-7	1.1209959914864839e-7	3.587698785420453e-7	2.6063395665334116e-7	1.5868600823962857e-6	2.8531702865774055e-6	9.641534496494483e-8	5.25538131338811e-8	0	0	1.1379779486047053e-7	5.145927173603616e-8	1.2245790005447215e-6	1.4762053050242427e-7	4.420323231715996e-7	0	1.798405785207645e-7	3.794241088228816e-7	6.138788932352879e-8	0	2.609399566069899e-7	5.309064537519425e-7	9.776867442786993e-8	5.460504850975997e-7	4.87442021990441e-6	1.855805576899897e-7	6.075357109490896e-7	2.185678646662753e-6	1.4407315772998333e-6	4.985433986301736e-7	8.978313691326832e-8	0	8.689877012170647e-7	2.0518761483453106e-7	8.701291367353121e-8	4.0901464180389365e-7	6.45516115955351e-8	1.7040867066581734e-7	7.754169863000103e-8	2.0705749251513046e-7
Capnocytophaga sputigena ATCC 33612	0	0	0	5.083719196093182e-8	0	0	0	0	0	0	0	0	5.125283979172076e-8	5.2126791330668226e-8	0	0	5.302843973071966e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7837083653498457e-7	1.3500793576646435e-7	0	0	0	0	0	0	0	0	0	6.45516115955351e-8	0	0	0
Candidatus Solibacter usitatus Ellin6076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium nucleatum subsp. animalis 7_1	3.0222954737095556e-7	3.433986378452361e-6	4.8553291836072434e-6	8.64232263335841e-7	1.6438800292328837e-5	7.051600478255214e-7	4.833024859768058e-7	9.342521890463041e-7	4.460465055844053e-5	1.8075364146286092e-6	6.984492424596234e-7	2.27001688276013e-5	1.2300681550012982e-6	4.952045176413481e-6	4.0688720061443225e-8	9.057683449452081e-8	1.2051918120618104e-6	2.732798282961817e-6	4.6798041595555307e-7	0	3.413933845814116e-7	4.116741738882893e-7	1.7756395507898463e-5	4.2809953845703034e-06	1.1758059796364549e-5	1.2264951795462549e-5	4.79574876055372e-7	2.529494058819211e-7	1.718860901058806e-6	6.721401277738382e-8	0	2.12362581500777e-7	9.776867442786994e-7	9.737900317573862e-6	5.518211569703106e-7	1.3436032376755254e-4	5.670333302191503e-6	4.422356461747637e-5	3.798292340154106e-6	0	9.876145060459515e-7	1.3763048325579895e-6	1.5009787566476572e-6	3.077814222517966e-6	2.610387410205936e-7	1.5338049067646012e-6	2.582064463821404e-7	8.520433533290867e-8	3.877084931500051e-7	5.176437312878262e-7
marine actinobacterium PHSC20C1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptomyces ghanaensis ATCC 14672	0	5.1253528036602397e-8	1.1424303961428807e-7	0	0	0	0	0	0	0	0	0	0	0	4.4757592067587545e-7	1.0416335966869893e-6	0	0	5.199782399506146e-8	0	0	0	3.601702942778593e-8	0	0	1.872511724498099e-7	5.99468595069215e-8	0	0	0	1.3046997830349495e-7	0	0	0	5.518211569703106e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridiales genomosp. BVAB3 str. UPII9-5	3.813129455996889e-5	1.840001656514026e-5	2.873212446299345e-5	3.2230779703230774e-5	2.2343348968757153e-5	2.7266188515920162e-5	2.4924599633946697e-5	2.3730005601776125e-5	3.2968654760586475e-5	6.816994478027897e-6	3.2594297981449095e-6	3.5871871727567483e-6	3.6902044650038945e-6	5.264805924397491e-6	4.028183286082879e-6	6.521532083605498e-6	1.1087764670968656e-6	4.0466436113088446e-6	3.951834623624671e-6	6.736664967530058e-6	5.462294153302585e-6	5.094467901867581e-6	1.2245790005447215e-6	1.697636100777879e-6	4.420323231715996e-6	4.306776966345628e-6	4.615908182032955e-6	6.9561086617528295e-6	4.358540141970544e-6	1.687071720712334e-5	1.2981762841197748e-5	3.004930528235994e-5	1.8869354164578898e-5	2.4754288657757853e-5	2.6119534763261368e-5	1.568155712480413e-5	1.269074596204765e-5	1.0564113458869972e-5	2.1741949257433848e-5	2.385886264872974e-5	6.823518405408392e-6	9.939979346252146e-6	1.0664849060391248e-5	2.318620047630201e-5	1.670647942531799e-5	1.738312227666548e-5	6.196954713171369e-6	2.1556696839225894e-5	1.3802422356140182e-5	2.018810552022522e-5
Prosthecochloris aestuarii DSM 271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gardnerella vaginalis HMP9231	2.518579561424629e-7	0	0	0	2.683885762012871e-7	3.1340446570023175e-7	2.0712963684720247e-7	0	0	4.1315118048653923e-7	9.312656566128313e-8	0	0	0	4.068872006144322e-7	1.8115366898904162e-7	3.374537073773069e-7	1.576614394016433e-7	0	0	5.689889743023527e-8	1.0291854347207233e-7	1.440681177111437e-7	1.4762053050242427e-7	8.840646463431993e-8	0	0	0	0	0	0	5.309064537519425e-7	2.933060232836098e-7	4.5504207091466643e-7	0	0	1.6200952291975722e-6	8.014155037763427e-7	1.3097559793634848e-7	4.985433986301736e-7	0	7.646137958655497e-8	0	0	0	4.0901464180389365e-7	0	0	0	1.0352874625756523e-7
Elusimicrobium minutum Pei191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pelagibacterium halotolerans B2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium animalis subsp. lactis V9	1.2270519623260796e-4	3.690254018635373e-6	3.7700203072715067e-6	2.0843248703982045e-6	1.697557744473141e-5	5.116327902556283e-5	5.276972714743894e-4	5.278524868111618e-5	5.085899829978708e-4	1.3633988956055794e-5	6.435045687194664e-5	2.9011376259670203e-4	1.281320994793019e-5	1.209341558871503e-5	2.929587844423912e-6	1.1774988484287704e-6	4.917182593212186e-6	3.888982171907201e-6	7.643680127274034e-6	3.1333325430372365e-6	4.8933051790002326e-6	1.8746612693437977e-4	0.007890106568627353	0.0018902808930835427	0.0030240315292815474	0.005279640432808615	2.8175023968253103e-6	3.035392870583053e-6	6.503432994934639e-4	9.275533763278968e-6	4.435979262318828e-6	8.037923709804409e-5	2.0824727653136295e-5	2.4026221344294388e-5	3.476473288912957e-5	0.00343509612284171	1.2083210251098559e-5	8.159866947540943e-6	6.333979916201812e-4	0.021522189739350116	3.7170218682093086e-4	6.639141589500568e-4	9.651293405244435e-4	2.8233815801231475e-4	5.407852584809964e-4	2.6279190735900165e-5	1.5234180336546281e-4	3.2053870952240246e-4	2.2409550904070296e-5	3.7684463637753746e-5
Ralstonia eutropha JMP134	2.0148636491397037e-7	2.56267640183012e-7	2.856075990357202e-7	2.541859598046591e-7	0	0	2.0712963684720247e-7	0	0	0	0	0	0	0	0	0	4.8207672482472414e-8	1.051076262677622e-7	5.199782399506146e-8	5.222220905062061e-8	5.689889743023527e-8	5.145927173603616e-8	0	0	0	0	0	0	0	0	0	2.12362581500777e-7	2.933060232836098e-7	0	1.839403856567702e-7	3.711611153799794e-7	0	7.285595488875843e-8	1.9646339690452273e-7	7.122048551859624e-8	0	0	0	0	0	2.0450732090194682e-7	1.9365483478660528e-7	3.408173413316347e-7	0	0
Clostridium leptum DSM 753	3.073674496762618e-4	2.433517511177882e-4	3.6157922037922176e-4	4.1818674107062514e-4	0.0013010136231357394	0.0018989960087941293	0.001724768486026655	0.002118043137786876	0.0022481713547770512	4.2213721866212145e-4	2.5032420849752904e-4	3.5154434293016134e-4	4.816229355228e-4	5.081319618913539e-4	4.3833958122192784e-4	1.438813015945463e-4	3.450223119570551e-4	5.135558619442861e-4	6.199700554931178e-4	5.230054236419654e-4	6.507526899096007e-4	8.243775332112994e-4	2.0403647170840728e-4	8.076319223787632e-4	7.625941639356436e-4	6.846839120627299e-4	0.0032411468529607245	0.0015873839966119956	2.1289320017399784e-4	5.79115934089939e-4	4.5442693443107295e-4	0.002508214450105677	0.0014242940490652094	0.0018677656842763398	6.072791832458268e-4	5.794752913869929e-4	0.0011285988390397586	0.0012259471529131381	0.0019940379907819375	0.0020804216024837147	0.0012726759657455784	0.001759682189804976	0.0019600412595360537	0.0028905805239814565	0.0015846791838223502	0.002602253404816822	0.0011208741837448713	0.0015728720302454942	0.0010017612046009832	0.0016816174254616321
Caldicellulosiruptor hydrothermalis 108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hirschia baltica ATCC 49814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nitrosospira multiformis ATCC 25196	3.0222954737095556e-7	8.713099766222408e-7	8.568227971071606e-7	5.083719196093182e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1854387225116545e-7	6.843807209950896e-7	4.5504207091466643e-7	2.759105784851553e-7	6.49531951914964e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leuconostoc gelidum KCTC 3527	5.037159122849259e-8	3.587746962562168e-7	1.1424303961428807e-6	6.100463035311819e-7	1.3419428810064356e-7	5.32787591690394e-6	2.278426005319227e-6	0	0	1.0328779512163481e-7	2.793796969838494e-7	3.3629879744594516e-7	1.0250567958344151e-7	2.8148467318560844e-5	7.730856811674212e-7	2.717305034835624e-7	2.410383624123621e-7	3.153228788032866e-7	1.0399564799012291e-7	6.266665086074473e-7	1.7638658203372932e-6	1.4923188803450488e-6	2.521192059945015e-7	5.904821220096971e-7	1.7681292926863985e-7	9.362558622490495e-7	8.392560330969009e-7	4.426614602933619e-7	3.0693944661764395e-7	2.0164203833215148e-7	2.2832246203111617e-6	5.9461522820217554e-6	1.1732240931344393e-6	1.6381514552927992e-6	1.6554634709109318e-6	4.639513942249743e-7	2.700158715329287e-7	5.245628751990607e-6	1.1787803814271364e-6	1.1395277682975398e-6	1.7956627382653665e-6	1.0704593142117696e-6	5.134927325373564e-6	3.077814222517966e-7	2.610387410205936e-7	0	5.809645043598158e-7	2.55613005998726e-7	1.5508339726000205e-7	1.0352874625756523e-7
Fusobacterium gonidiaformans 3-1-5R	2.0148636491397037e-7	4.05415406769525e-5	3.25592662900721e-5	1.8809761025544773e-6	0	0	0	0	5.817997898927026e-7	3.0986338536490443e-7	2.793796969838494e-7	2.8024899787162094e-7	2.0501135916688303e-7	1.5638037399200468e-7	0	0	9.641534496494483e-8	1.051076262677622e-7	0	0	2.844944871511763e-7	0	3.601702942778593e-8	0	0	1.872511724498099e-7	0	0	0	0	0	0	0	9.100841418293328e-8	2.759105784851553e-7	0	1.0125595182484826e-6	9.471274135538595e-7	1.4407315772998333e-6	1.4244097103719247e-7	8.978313691326832e-8	1.5292275917310995e-7	0	5.129690370863277e-7	0	4.0901464180389365e-7	0	0	0	1.1388162088332176e-6
Thioalkalivibrio sulfidophilus HL-EbGr7	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2126791330668226e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pasteurella multocida 36950	7.555738684273889e-7	2.818944042013132e-6	1.9992531932500416e-6	1.6267901427498182e-6	6.709714405032178e-8	7.835111642505794e-8	6.904321228240082e-8	9.342521890463042e-8	8.726996848390538e-7	1.0328779512163481e-7	9.312656566128313e-8	9.528465927635113e-7	5.125283979172076e-8	1.0425358266133645e-7	5.4115997681719485e-6	1.7798347978173336e-05	4.7725595757647685e-6	8.934148232759788e-6	4.003832447619732e-6	3.707776842594063e-6	1.1550476178337759e-5	0	7.203405885557186e-7	7.381026525121214e-8	1.7681292926863985e-7	0	9.59149752110744e-7	1.2647470294096054e-7	6.138788932352879e-8	6.721401277738382e-8	1.3046997830349495e-7	0	0	9.100841418293328e-8	9.197019282838509e-7	9.279027884499486e-8	6.750396788323218e-8	1.4571190977751686e-7	6.548779896817424e-8	7.122048551859624e-8	0	0	0	0	1.7402582734706241e-7	2.0450732090194682e-7	0	0	0	0
Lactobacillus helveticus H10	8.1601977790158e-5	5.996662780282481e-6	5.36942286187154e-6	2.033487678437273e-6	1.207748592905792e-6	7.835111642505794e-7	1.518950670212818e-5	6.539765323324129e-7	1.9393326329756752e-6	2.4220987956023362e-5	2.4864793031562596e-5	1.2611204904222943e-5	1.019931511855243e-5	5.733947046373505e-6	1.0579067215975237e-6	2.0832671933739785e-6	1.0123611221319208e-6	2.0128110430276463e-5	6.44773017538762e-6	2.689443766106961e-5	9.217621383698113e-6	4.631334456243255e-7	5.6546736201623905e-6	3.6167029973093942e-6	1.7504479997595345e-5	1.095419358831388e-5	9.59149752110744e-7	8.220855691162435e-7	2.271351904970565e-6	6.4525452266288474e-06	6.523498915174748e-6	1.1679941982542734e-5	2.5419855351246186e-6	3.2763029105855984e-6	4.966390412732795e-6	7.608802865289578e-6	1.147567454014947e-6	2.3386761519291456e-5	2.1349022463624804e-5	2.5212051873583068e-5	3.1424097919643913e-6	3.410177529560352e-5	3.3969519229394346e-6	5.519546839048886e-5	4.446359888717444e-5	6.135219627058405e-7	9.359983681352588e-6	7.66839017996178e-6	1.3182088767100173e-5	9.938759640726262e-6
Corynebacterium ammoniagenes DSM 20306	0	0	0	5.083719196093182e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1366145655578872e-7	0	0	0	0	0	0	0	0	0	0
Rickettsia massiliae MTU5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gluconacetobacter hansenii ATCC 23769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerococcus vaginalis ATCC 51170	4.634186393021319e-6	2.1526481775373007e-5	1.570841794696461e-5	3.91446378099175e-6	1.274845736956114e-5	7.835111642505794e-7	2.416512429884029e-6	3.363307880566695e-6	3.742911981643053e-5	2.943702160966592e-5	3.184928545615883e-5	3.1219738362898574e-5	4.766514100630031e-5	1.1415767301416342e-5	1.627548802457729e-7	1.358652517417812e-7	3.856613798597793e-7	4.729843182049299e-7	2.1995079549910996e-5	7.833331357593091e-7	2.4466525895001164e-5	3.08755630416217e-6	6.789210047137648e-5	4.207185119319092e-6	1.3879814947588227e-5	4.962156069919962e-6	1.798405785207645e-7	1.8338831926439277e-6	2.885230798205853e-6	2.9574165622048884e-6	9.002428502941153e-6	3.1854387225116545e-7	9.776867442786994e-7	5.55151326515893e-6	4.552524545005062e-5	3.897191711489784e-6	3.6283382737237294e-4	4.609596265811746e-4	1.8068083735319274e-4	2.9485281004698843e-5	8.978313691326832e-7	2.905532424289089e-6	1.342980992790009e-6	1.1900881660402801e-5	4.35064568367656e-7	3.007280153863128e-4	6.84247082912672e-6	2.2153127186556255e-6	1.7834590684900235e-6	3.5717417458860005e-5
Zymomonas mobilis subsp. mobilis NCIMB 11163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0688720061443225e-8	1.8115366898904162e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4805165469412483e-7	0	0	0	0	0
Lactobacillus amylovorus GRL 1112	1.6622625105402555e-6	2.56267640183012e-7	5.712151980714404e-8	0	6.709714405032178e-8	6.268089314004635e-7	1.3808642456480163e-7	9.342521890463041e-7	2.3271991595708104e-6	7.746584634122611e-7	5.121961111370573e-7	0	3.587698785420453e-7	5.2126791330668226e-8	4.0688720061443225e-8	4.5288417247260404e-8	0	0	5.199782399506146e-8	0	0	0	3.601702942778593e-8	7.381026525121214e-8	2.6521939390295974e-7	0	0	6.323735147048027e-8	1.8416366797058635e-7	0	0	5.309064537519425e-7	0	4.5504207091466643e-7	2.759105784851553e-7	2.7837083653498457e-7	2.700158715329287e-7	0	1.3097559793634848e-7	0	0	7.646137958655497e-8	3.949944096441203e-7	1.0259380741726553e-7	1.7402582734706241e-7	1.0225366045097341e-7	6.45516115955351e-8	0	1.5508339726000205e-7	2.0705749251513046e-7
Staphylothermus marinus F1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Moorella thermoacetica ATCC 39073	0	0	0	0	6.709714405032178e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.145927173603616e-8	0	0	0	0	0	0	0	0	0	0	9.776867442786993e-8	0	0	0	0	0	0	0	8.978313691326832e-8	0	0	0	0	0	0	0	0	0
Mucilaginibacter paludis DSM 18603	0	0	0	0	0	7.835111642505794e-8	0	9.342521890463042e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.776867442786993e-8	1.8201682836586656e-7	0	9.279027884499486e-8	0	0	0	0	0	0	7.899888192882406e-8	2.0518761483453106e-7	0	0	0	0	0	0
Halanaerobium praevalens DSM 2228	0	0	0	0	6.709714405032178e-8	0	6.904321228240082e-8	9.342521890463042e-8	1.939332632975675e-7	0	0	0	0	0	0	0	0	0	0	0	0	0	3.601702942778593e-8	0	0	0	0	0	0	0	0	0	9.776867442786993e-8	1.8201682836586656e-7	0	0	0	0	0	0	0	1.5292275917310995e-7	1.5799776385764812e-7	1.0259380741726553e-7	8.701291367353121e-8	0	0	0	0	0
Shewanella oneidensis MR-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oceanicola granulosus HTCC2516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0225366045097341e-7	0	0	0	0
Ruminococcaceae bacterium D16	0.0022766448087541795	0.0014007589212403436	0.0017185009233979284	0.0018261736096205929	0.0032797754983237793	0.004035395900356184	0.0030842983790794094	0.004547846231058504	0.0050113324902407936	0.0018131655994627382	0.0011236185779862117	0.0014236649091878344	0.0015003756320628335	0.0017850298423274027	4.689781874281946e-4	0.00036303195265403935	3.659926494869306e-4	7.395372584199748e-4	7.81007316405823e-4	7.189953742089445e-4	9.495288003157661e-4	0.0016213272745872916	4.072445517399755e-4	0.0012034025646557626	0.0016305688337153966	0.0016553003644563195	9.677221530202337e-4	8.54146906311777e-4	5.371440315808768e-4	0.0011585679382437651	0.0012697990638387646	0.003213470583269757	0.002929540560556695	0.0035921931162145597	0.0022705601205471712	0.0017897388983622608	0.0017546981411567372	0.0013173085203436411	0.0014047787756663057	0.0015171387825171371	0.0036132325619375703	0.004961502459991965	0.003765797702665114	0.008063052512537732	0.004600111707178574	0.0040350316950558615	0.0016691755726373466	0.002763773025193559	0.0029370469190085485	0.00378904858428063
Erwinia amylovora ATCC 49946	0	5.1253528036602397e-8	5.712151980714404e-8	0	1.3419428810064356e-7	7.835111642505794e-8	0	0	9.696663164878376e-7	0	9.312656566128313e-8	5.604979957432419e-8	2.0501135916688303e-7	0	5.289533607987619e-7	8.151915104506872e-7	4.8207672482472414e-8	0	0	0	5.689889743023527e-8	0	4.6822138256121706e-7	0	3.536258585372797e-7	0	0	0	0	0	0	0	0	9.100841418293328e-8	1.6554634709109318e-6	0	0	0	1.3097559793634848e-7	0	0	0	7.899888192882406e-8	0	8.701291367353121e-8	1.0225366045097341e-7	0	0	0	0
Enterococcus faecium 1,230,933	6.244566164596226e-4	0.00062524178851851265	7.436650663692082e-4	5.775105006761855e-4	2.9636808527027135e-4	3.4678204129730646e-4	3.367927895135512e-4	6.939625260235947e-4	4.943358881454996e-4	2.664825114138178e-4	2.587521626898752e-4	2.439847775470332e-4	2.727676133715379e-4	2.544829952763223e-4	1.4582837270021252e-4	8.645558852502011e-5	3.400087140188779e-4	6.241290847779719e-4	5.147264597271133e-4	7.904875783992441e-4	0.0010353323376405608	2.544146394629628e-4	8.788155180379766e-5	3.6978942890857275e-4	4.174553260032587e-4	4.104545700099833e-4	1.7498488290070384e-4	1.7744400822616762e-4	1.313700831523516e-4	1.7468921920842057e-4	2.0111947155483748e-4	0.0013468034918779276	0.001147804237783193	0.0015777218682753314	0.0010583929790690557	8.867966949216158e-4	1.9576150686137332e-4	2.4057036304268032e-4	2.4210839278534016e-4	3.8181302286519444e-4	8.36509486620921e-4	6.470926554410147e-4	0.001013476656264884	8.445522226589299e-4	6.518137363284223e-4	0.0014491388759111951	6.541660319091526e-4	0.0010640317396373635	8.887054079984417e-4	0.0010802189384514357
Acetobacter pomorum DM001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.776867442786993e-8	0	0	0	0	0	0	0	0	0	0	1.0259380741726553e-7	0	0	0	8.520433533290867e-8	0	0
Asticcacaulis biprosthecum C19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cyanothece sp. PCC 7424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0352874625756523e-7
Cyanothece sp. PCC 7425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spirochaeta thermophila DSM 6578	0	0	0	0	6.709714405032178e-8	7.835111642505794e-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.323735147048027e-8	0	0	0	1.061812907503885e-7	0	9.100841418293328e-8	0	0	0	0	0	0	0	0	7.899888192882406e-8	0	0	0	0	0	0	0
Epulopiscium sp. 'N.t. morphotype B'	1.0074318245698518e-7	0	0	5.083719196093182e-8	2.0129143215096536e-7	3.1340446570023175e-7	4.833024859768058e-7	1.8685043780926084e-7	9.696663164878376e-8	5.1643897560817404e-8	1.396898484919247e-7	2.2419919829729677e-7	2.0501135916688303e-7	2.085071653226729e-7	0	0	4.8207672482472414e-8	2.627690656694055e-7	2.5998911997530727e-7	2.6111104525310305e-7	1.706966922907058e-7	2.5729635868018083e-7	1.8008514713892965e-7	1.4762053050242427e-7	8.840646463431993e-8	8.426302760241446e-7	8.992028926038224e-7	1.2647470294096054e-7	3.683273359411727e-7	2.688560511095353e-6	1.108994815579707e-6	2.12362581500777e-7	9.776867442786993e-8	1.8201682836586656e-7	2.667135592023168e-6	0	6.750396788323218e-8	5.09991684221309e-7	1.9646339690452273e-7	1.4244097103719247e-7	1.7956627382653665e-7	3.058455183462199e-7	3.1599552771529624e-7	2.0518761483453106e-7	0	0	6.45516115955351e-8	8.520433533290867e-8	0	0
